Company Name: MARKET PURCHASE
Phone No: 9894404450


Stock Summary Report
Dated: 06/09/2026 - 06/09/2026
Total Stock Value: 461023.1


Name,Batch No.,Item Code,Purchase Price,Selling Price,Stock Quantity,Stock Value,Item Category Name,MRP,batch no.,exp. date,mfg date
PULP TENDER COCONUT 1.5KG,Batch #1,"",285.71,330.0,0.0 PCS,0.0,PULP,0.0,"","",""
PULP TENDER COCONUT 1.5KG,20/06/26,"",300.0,339.0,5.0 PCS,1500.0,PULP,0.0,"","",""
PULP TENDER COCONUT 500G,Batch #1,SB-TC-50012345,90.0,110.0,43.0 PCS,3870.0,PULP,0.0,"","",""
RED BANANA,2602/26,136268694891,70.0,80.0,0.0 KGS,0.0,FRUITS,0.0,"","",""
RED BANANA,Batch #1,136268694891,150.0,200.0,0.0 KGS,0.0,FRUITS,0.0,"","",""
RED BANANA,16/04/26,136268694891,100.0,150.0,0.0 KGS,0.0,FRUITS,0.0,"","",""
RED BANANA,16/03/26,136268694891,60.0,75.0,0.0 KGS,0.0,FRUITS,0.0,"","",""
RED BANANA,15/06/26,136268694891,75.0,85.0,0.0 KGS,0.0,FRUITS,0.0,"","",""
RED CHILLI MOJITO MANAMA 500ML,Batch #1,8906000482391,195.0,170.0,0.0 PCS,0.0,SYRUP,0.0,"","",""
RED CHILLI MOJITO MANAMA 500ML,03/02/26,8906000482391,164.0,185.0,16.0 PCS,2624.0,SYRUP,0.0,"","",""
RED CHILLY SOUS,09/08/26,921585251334,45.0,48.0,0.0 PCS,0.0,"",0.0,"","",""
RED CHILLY SOUS,Batch #1,921585251334,40.0,45.0,0.0 PCS,0.0,"",0.0,"","",""
RED VELVET 1KG,,868106149164,470.0,490.0,0.0 PCS,0.0,"",0.0,"","",""
RED WINE,,868458692875,456.0,499.0,2.0 PCS,912.0,"",0.0,"","",""
ROSE MILK TIGER 20ML,Batch #1,222704810567,280.0,360.0,0.0 PCS,0.0,ESSENCE,0.0,"","",""
ROSE MIX 100 ML,Batch #1,124601837496,79.0,95.0,0.0 PCS,0.0,ESSENCE,0.0,"","",""
ROSE MIX 100 ML,07/06/26,124601837496,85.0,99.0,51.0 PCS,4335.0,ESSENCE,0.0,"","",""
RUBBER BAND,27/03/26,435586736017,180.0,200.0,0.0 PCS,0.0,"",0.0,"","",""
RUBBER BAND,Batch #1,435586736017,170.0,200.0,9.0 PCS,1530.0,"",0.0,"","",""
SALT,Batch #1,855276407241,8.4,15.0,32.0 PCS,268.8,"",0.0,"","",""
SANDWICH BOX 100,15/06/26,533350139300,510.0,590.0,0.0 PCS,0.0,"",0.0,"","",""
SANDWICH BOX 100,Batch #1,533350139300,300.0,340.0,11.0 PCS,3300.0,"",0.0,"","",""
SANDWICH BOX NEW,Batch #1,23241816723,280.0,320.0,0.0 PCS,0.0,BOX,0.0,"","",""
SAUCE BOTTLE BIG,,418159962618,45.0,60.0,14.0 PCS,630.0,accessories,0.0,"","",""
SAUCE BOTTLE SMALL,Batch #1,928268390981,35.0,50.0,1.0 PCS,35.0,accessories,0.0,"","",""
SCHESWAN CHUTNEY,Batch #1,"",127.05,160.0,8.0 PCS,1016.4,SAUCE,0.0,"","",""
SCHEZWAN CHINESE SAUCE MIX,Batch #1,527155080830,357.0,400.0,7.0 PCS,2499.0,FROZEN,0.0,"","",""
SEMIYA,Batch #1,184127465029,70.0,80.0,0.0 PCS,0.0,"",0.0,"","",""
SNIKERSE 10/-,16/01/26,219486152690,320.0,340.0,0.0 PCS,0.0,CHOCOLATE,0.0,"","",""
SNIKERSE 10/-,13/04/26,219486152690,325.0,340.0,0.0 PCS,0.0,CHOCOLATE,0.0,"","",""
SNIKERSE 10/-,26/12/25,219486152690,300.0,330.0,0.0 PCS,0.0,CHOCOLATE,0.0,"","",""
SNIKERSE 10/-,Batch #1,219486152690,310.0,325.0,12.0 PCS,3720.0,CHOCOLATE,0.0,"","",""
SODA CASE ,14/1/26,"",340.0,373.0,0.0 PCS,0.0,DRINKS,0.0,"","",""
SODA CASE ,Batch #1,"",348.0,373.0,0.0 PCS,0.0,DRINKS,0.0,"","",""
SODA CASE ,BATCH#2,"",348.0,373.0,0.0 PCS,0.0,DRINKS,0.0,"","",""
SODA CASE ,03/04/26,"",387.84,430.0,3.0 PCS,1163.52,DRINKS,0.0,"","",""
SODA CASE SMALL,,371568175779,280.0,306.0,0.0 PCS,0.0,accessories,0.0,"","",""
SOYA SAUCE GOLD COIN,,925813376759,35.0,50.0,0.0 PCS,0.0,accessories,0.0,"","",""
SPICE PLATER NO 5,,490403510912,70.0,100.0,7.0 PCS,490.0,accessories,0.0,"","",""
SPOON WOODEN,26/01/26,281756528232,50.0,75.0,0.0 PCS,0.0,SPOON,0.0,"","",""
SPOON WOODEN,24/04/26,281756528232,60.0,75.0,0.0 PCS,0.0,SPOON,0.0,"","",""
SPOON WOODEN,Batch #1,281756528232,50.0,70.0,77.0 PCS,3850.0,SPOON,0.0,"","",""
SPRING ONION,Batch #1,503951608299,25.0,30.0,0.0 PCS,0.0,"",0.0,"","",""
SPRITE CASE ,Batch #1,349705748006,495.0,521.0,4.0 PCS,1980.0,DRINKS,0.0,"","",""
STRABERRY JELLY,,575285495384,140.0,180.0,1.0 PCS,140.0,accessories,0.0,"","",""
STRABERRY SYRUP JOANN ,Batch #1,442359007147,130.0,180.0,6.0 PCS,780.0,SYRUP,0.0,"","",""
STRABERRY SYRUP JOANN ,20/12/25,442359007147,190.0,210.0,0.0 PCS,0.0,SYRUP,0.0,"","",""
STRAWBERRY KG,Batch #1,440754037056,60.0,80.0,0.0 PCS,0.0,FRUITS,0.0,"","",""
STRAWBERRY KG,03/02/26,440754037056,80.0,90.0,0.0 PCS,0.0,FRUITS,0.0,"","",""
STRAWBERRY KG,22/04/26,440754037056,70.0,80.0,0.0 PCS,0.0,FRUITS,0.0,"","",""
STRAWBERRY KG,02/06/26,440754037056,90.0,110.0,0.0 PCS,0.0,FRUITS,0.0,"","",""
STRAWBERRY KG,10/7/26,440754037056,110.0,125.0,0.0 PCS,0.0,FRUITS,0.0,"","",""
STROW 6MM,26/02/26,395893678094,18.0,22.0,0.0 PCS,0.0,STROW,0.0,"","",""
STROW 6MM,Batch #1,395893678094,19.0,24.0,0.0 PCS,0.0,STROW,0.0,"","",""
STROW 6MM,22/03/26,395893678094,16.0,24.0,0.0 PCS,0.0,STROW,0.0,"","",""
STROW 6MM,08/01/26,395893678094,20.0,25.0,7.0 PCS,140.0,STROW,0.0,"","",""
STROW 8MM,16/01/26,326816371201,24.0,29.0,0.0 PCS,0.0,STROW,0.0,"","",""
STROW 8MM,05/02/26,326816371201,26.0,29.0,0.0 PCS,0.0,STROW,0.0,"","",""
STROW 8MM,Batch #1,326816371201,27.0,30.0,0.0 PCS,0.0,STROW,0.0,"","",""
STROW 8MM,26/03/26,326816371201,24.6,30.0,118.0 PCS,2902.8,STROW,0.0,"","",""
STROW PLASTIC,Batch #1,207655998172,20.0,25.0,0.0 PCS,0.0,accessories,0.0,"","",""
STRWBERRY CRUSH 700ML,,514460713624,150.0,160.0,0.0 PCS,0.0,accessories,0.0,"","",""
STRWBERRY MOJITO MANAMA 500ML,Batch #1,8906000482513,159.0,190.0,0.0 PCS,0.0,SYRUP,0.0,"","",""
STRWBERRY MOJITO MANAMA 500ML,07/03/26,8906000482513,164.0,185.0,19.0 PCS,3116.0,SYRUP,0.0,"","",""
SUGAR 50KG,3/1/26,"",2110.0,2160.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,07/05/26,"",2190.0,2230.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,13/1/26,"",2100.0,2150.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,26/01/26,"",2230.0,2290.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,26/01/26.,"",2130.0,2190.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,17/12/2025,"",2150.0,2220.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,26/08/26,"",3140.0,3200.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,Batch #1,"",3310.0,3360.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,26/12/25/,"",2120.0,2180.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,26/12/25,"",2240.0,2280.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,11/03/26,"",2150.0,2200.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,15/03/26,"",2140.0,2200.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,31/05/26,"",2200.0,2250.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,03/07/26,"",2250.0,2290.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,05/07/,"",48.0,50.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,8/7/26,"",2300.0,2350.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,10/7/26,"",2340.0,2370.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,17/7/26,"",2450.0,2450.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,19/06/26,"",2440.0,2490.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,02/08/26,"",2560.0,2590.0,0.0 PKT,0.0,SUGAR,0.0,"","",""
SUGAR 50KG,14/08/26,"",2650.0,2850.0,1.0 PKT,2650.0,SUGAR,0.0,"","",""
SUGAR BALL ,25/02/26,33078422253,125.0,150.0,1.0 PCS,125.0,CHOCOLATE,0.0,"","",""
SUGAR BALL ,02/05/26,33078422253,45.0,55.0,0.0 PCS,0.0,CHOCOLATE,0.0,"","",""
SUGAR BALL ,Batch #1,33078422253,58.0,90.0,5.0 PCS,290.0,CHOCOLATE,0.0,"","",""
SUNFLOWER OIL ,27/12/25,"",1350.0,1400.0,0.0 BOX,0.0,OIL,0.0,"","",""
SUNFLOWER OIL ,22/01/26,"",1380.0,1410.0,0.0 BOX,0.0,OIL,0.0,"","",""
SUNFLOWER OIL ,26/01/26,"",1390.0,1420.0,0.0 BOX,0.0,OIL,0.0,"","",""
SUNFLOWER OIL ,03/02/26,"",1450.0,1500.0,0.0 BOX,0.0,OIL,0.0,"","",""
SUNFLOWER OIL ,20/02/26,"",1430.0,1470.0,0.0 BOX,0.0,OIL,0.0,"","",""
SUNFLOWER OIL ,Batch #1,"",1330.0,1380.0,0.0 BOX,0.0,OIL,0.0,"","",""
SUNFLOWER OIL ,20/05/26,"",1580.0,1630.0,6.0 BOX,9480.0,OIL,0.0,"","",""
SUNFLOWER OIL ,14/03/26,"",1520.0,1550.0,0.0 BOX,0.0,OIL,0.0,"","",""
SUNFLOWER OIL ,10/7/26,"",1640.0,1690.0,0.0 BOX,0.0,OIL,0.0,"","",""
SUNFLOWER OIL ,14/08/26,"",1580.0,1620.0,0.0 BOX,0.0,OIL,0.0,"","",""
SWEET CORN ,24/03/26,289635319220,25.0,30.0,0.0 PCS,0.0,FRUITS,0.0,"","",""
SWEET CORN ,Batch #1,289635319220,20.0,25.0,0.0 PCS,0.0,FRUITS,0.0,"","",""
SWEET CORN ,9/7/26,289635319220,80.0,90.0,0.0 PCS,0.0,FRUITS,0.0,"","",""
THOSNAND ISLAND,,564113208499,176.04,189.0,1.0 PCS,176.04,accessories,0.0,"","",""
TISSUE ,Batch #1,545487791014,400.0,500.0,0.0 PCS,0.0,accessories,0.0,"","",""
TISSUE ,21/04/26,545487791014,375.0,500.0,29.0 PCS,10875.0,accessories,0.0,"","",""
TISSUE PAPPER 2nd,Batch #1,269329833219,265.0,290.0,2.0 PCS,530.0,TISSUE,0.0,"","",""
TOMATO SAUCE ONE RUPEE,Batch #1,"",46.0,60.0,13.0 PCS,598.0,SAUCE,0.0,"","",""
TOMATO SAUCE SUN,Batch #1,"",400.0,450.0,0.0 PCS,0.0,SAUCE,0.0,"","",""
TOMATO SAUCE SUN,11/03/26,"",230.0,280.0,2.0 PCS,460.0,SAUCE,0.0,"","",""
TOMATO SAUCE SUN,20/04/26,"",420.0,470.0,3.0 PCS,1260.0,SAUCE,0.0,"","",""
TOMATO SAUCE SUN,25/06/26,"",225.0,290.0,0.0 PCS,0.0,SAUCE,0.0,"","",""
TOMATO SAUCE SUN,12/02/26,"",35.83,42.0,12.0 PCS,429.96,SAUCE,0.0,"","",""
TOOTY FRUITY,16/01/26,75165780804,70.0,80.0,0.0 KGS,0.0,DRY FRUITS,0.0,"","",""
TOOTY FRUITY,03/02/26,75165780804,70.0,80.0,0.0 KGS,0.0,DRY FRUITS,0.0,"","",""
TOOTY FRUITY,16/03/26,75165780804,75.0,85.0,0.0 KGS,0.0,DRY FRUITS,0.0,"","",""
TOOTY FRUITY,Batch #1,75165780804,61.0,80.0,0.0 KGS,0.0,DRY FRUITS,0.0,"","",""
TOOTY FRUITY,19/06/26,75165780804,68.0,80.0,13.0 KGS,884.0,DRY FRUITS,0.0,"","",""
TOP RAMEN NOODLES ,17/02/26,"",725.0,800.0,0.0 PCS,0.0,NOODLES,0.0,"","",""
TOP RAMEN NOODLES ,Batch #1,"",780.0,820.0,0.0 PCS,0.0,NOODLES,0.0,"","",""
TOP RAMEN NOODLES ,09/06/26,"",650.0,680.0,0.0 PCS,0.0,NOODLES,0.0,"","",""
TOP RAMEN NOODLES ,03/02/26,"",725.0,820.0,0.0 PCS,0.0,NOODLES,0.0,"","",""
TOP RAMEN NOODLES ,14/08/26,"",740.0,800.0,5.0 PCS,3700.0,NOODLES,0.0,"","",""
TORTILLA WRAP,16/01/26,696613418951,110.0,140.0,0.0 PCS,0.0,FROZEN,0.0,"","",""
TORTILLA WRAP,26/01/26,696613418951,110.0,140.0,0.0 PCS,0.0,FROZEN,0.0,"","",""
TORTILLA WRAP,Batch #1,696613418951,100.0,130.0,23.0 PCS,2300.0,FROZEN,0.0,"","",""
TURMERIC POWDER,19/05/26,819387648524,210.0,240.0,0.0 PCS,0.0,"",0.0,"","",""
TURMERIC POWDER,Batch #1,819387648524,238.0,255.0,0.5 PCS,119.0,"",0.0,"","",""
TURTLE NO 4,,818031963769,120.0,160.0,4.0 PCS,480.0,accessories,0.0,"","",""
UMBRELLA STICK ,Batch #1,388772651606,130.0,250.0,15.0 PCS,1950.0,STICK,0.0,"","",""
V MATE OVEL NO 3,,224286134329,70.0,100.0,4.0 PCS,280.0,accessories,0.0,"","",""
VEG BURGER PATTY KG,Batch #1,"",162.75,220.0,35.0 PKT,5696.25,FROZEN,0.0,"","",""
VEG MOMOS,Batch #1,685846351865,225.0,270.0,0.0 PCS,0.0,FROZEN,0.0,"","",""
VEG MOMOS,18/07/26,685846351865,141.75,170.0,6.0 PCS,850.5,FROZEN,0.0,"","",""
VEG NUGGETS,,558623285200,162.75,190.0,7.0 PCS,1139.25,FROZEN,0.0,"","",""
VEG&PANEER MOMOS,,88797656975,146.0,186.0,15.0 PCS,2190.0,FROZEN,0.0,"","",""
VINEGAR,Batch #1,89404264082,20.0,22.0,-1.0 PCS,-20.0,"",0.0,"","",""
VINEGAR,02/05/26,89404264082,100.0,110.0,8.0 PCS,800.0,"",0.0,"","",""
VINEGAR,24/06/26,89404264082,16.67,20.0,28.0 PCS,466.76,"",0.0,"","",""
VMB MAIDA,Batch #1,586269045669,42.8,46.0,80.0 PCS,3424.0,"",0.0,"","",""
VMB MAIDA,13/05/26,586269045669,470.0,500.0,0.0 PCS,0.0,"",0.0,"","",""
VMB MAIDA,15/06/26,586269045669,36.0,45.0,0.0 PCS,0.0,"",0.0,"","",""
WATERMELON MOJITO MANAMA 750ML,Batch #1,8906000482629,164.0,190.0,0.0 PCS,0.0,SYRUP,0.0,"","",""
WATERMELON MOJITO MANAMA 750ML,17/04/26,8906000482629,195.0,210.0,19.0 PCS,3705.0,SYRUP,0.0,"","",""
WHITE CHEESE DREASING,,848240597597,183.76,199.0,0.0 PCS,0.0,accessories,0.0,"","",""
WHITE ELLU,,489108316447,250.0,320.0,2.75 PCS,687.5,"",0.0,"","",""
WOODEN FORK,07/03/26,569476170611,38.0,55.0,0.0 PCS,0.0,accessories,0.0,"","",""
WOODEN FORK,22/04/26,569476170611,65.0,75.0,0.0 PCS,0.0,accessories,0.0,"","",""
WOODEN FORK,24/04/26,569476170611,60.0,75.0,0.0 PCS,0.0,accessories,0.0,"","",""
WOODEN FORK,Batch #1,569476170611,50.0,70.0,53.0 PCS,2650.0,accessories,0.0,"","",""
YUGING GLASS WARE,Batch #1,626872415490,88.0,105.0,0.0 PCS,0.0,GLASS,0.0,"","",""
